图像路径,标注类别ID,标注类别名称,top-1-预测ID,top-1-预测名称,top-2-预测ID,top-2-预测名称,top-3-预测ID,top-3-预测名称,top-4-预测ID,top-4-预测名称,top-n预测正确,开花成熟-中旱-预测置信度,开花成熟-轻旱-预测置信度,开花成熟-适宜-预测置信度,开花成熟-重旱-预测置信度,抽穗开花-中旱-预测置信度,抽穗开花-轻旱-预测置信度,抽穗开花-适宜-预测置信度,抽穗开花-重旱-预测置信度,起身拔节-中旱-预测置信度,起身拔节-轻旱-预测置信度,起身拔节-适宜-预测置信度,起身拔节-重旱-预测置信度
../Image/Train_Image\test\起身拔节-轻旱\IMG_20230330_122006_1.jpg,9,起身拔节-轻旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,10.0,起身拔节-适宜,8.0,起身拔节-中旱,1.0,0.0009190652,0.018807875,0.0009635552,0.0024915151,0.07043829,0.09515306,0.1408804,0.022494715,0.14238754,0.2007963,0.14713594,0.15597253
../Image/Train_Image\test\起身拔节-轻旱\IMG_20230330_122006_2.jpg,9,起身拔节-轻旱,9.0,起身拔节-轻旱,8.0,起身拔节-中旱,11.0,起身拔节-重旱,5.0,抽穗开花-轻旱,1.0,0.00036838694,0.009527791,0.00051580236,0.001360955,0.08866217,0.1356277,0.13120951,0.016090427,0.15156038,0.18586098,0.13460137,0.14364634
../Image/Train_Image\test\起身拔节-轻旱\IMG_20230330_122009_3.jpg,9,起身拔节-轻旱,9.0,起身拔节-轻旱,6.0,抽穗开花-适宜,8.0,起身拔节-中旱,11.0,起身拔节-重旱,1.0,0.0003945697,0.0100347055,0.00042143924,0.0011463157,0.058105033,0.08928555,0.16750735,0.01321597,0.16737449,0.19037922,0.13667485,0.16433328
../Image/Train_Image\test\起身拔节-轻旱\IMG_20230330_122009_4.jpg,9,起身拔节-轻旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,6.0,抽穗开花-适宜,8.0,起身拔节-中旱,1.0,0.00060158025,0.013050927,0.00058802473,0.0015327376,0.05758284,0.08045226,0.16701762,0.015661202,0.1606533,0.18683727,0.14466512,0.16978243
../Image/Train_Image\test\起身拔节-轻旱\IMG_20230330_122023.jpg,9,起身拔节-轻旱,9.0,起身拔节-轻旱,4.0,抽穗开花-中旱,10.0,起身拔节-适宜,5.0,抽穗开花-轻旱,1.0,0.0035568837,0.038597204,0.004766261,0.009549784,0.14819798,0.12420452,0.077391915,0.05684274,0.09299589,0.17633587,0.1403481,0.12370602
../Image/Train_Image\test\起身拔节-轻旱\IMG_20230330_122023_1.jpg,9,起身拔节-轻旱,9.0,起身拔节-轻旱,4.0,抽穗开花-中旱,5.0,抽穗开花-轻旱,10.0,起身拔节-适宜,1.0,0.0022707584,0.027104378,0.0039460845,0.0067309253,0.16680402,0.1515261,0.07784497,0.045927614,0.100545675,0.17483695,0.123382896,0.115536585
../Image/Train_Image\test\起身拔节-轻旱\IMG_20230330_122044_1.jpg,9,起身拔节-轻旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,8.0,起身拔节-中旱,6.0,抽穗开花-适宜,1.0,0.0005114847,0.009332644,0.00049406395,0.001149235,0.05410763,0.08805926,0.16284409,0.013091649,0.16558386,0.19286367,0.13757043,0.17197238
../Image/Train_Image\test\起身拔节-轻旱\IMG_20230330_122044_2.jpg,9,起身拔节-轻旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,6.0,抽穗开花-适宜,8.0,起身拔节-中旱,1.0,0.00040962064,0.008509935,0.00043725106,0.001078641,0.054159414,0.093937,0.1665965,0.011915536,0.16549137,0.18606943,0.13485245,0.17443004
../Image/Train_Image\test\起身拔节-轻旱\IMG_20230330_122053.jpg,9,起身拔节-轻旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,8.0,起身拔节-中旱,10.0,起身拔节-适宜,1.0,0.00095175876,0.012126717,0.0007589892,0.0019486638,0.0638333,0.08420107,0.13432331,0.024312034,0.16272879,0.19948903,0.14617482,0.1664817
../Image/Train_Image\test\起身拔节-轻旱\IMG_20230330_122053_1.jpg,9,起身拔节-轻旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,8.0,起身拔节-中旱,6.0,抽穗开花-适宜,1.0,0.0005399817,0.008846866,0.00045897547,0.0012671106,0.05855924,0.08546173,0.1447279,0.017429743,0.16613245,0.20397744,0.14168274,0.16934402
../Image/Train_Image\test\起身拔节-轻旱\IMG_20230330_122056_1.jpg,9,起身拔节-轻旱,9.0,起身拔节-轻旱,10.0,起身拔节-适宜,11.0,起身拔节-重旱,8.0,起身拔节-中旱,1.0,0.0010501931,0.013260069,0.00093130715,0.0024972311,0.07673363,0.09760877,0.1252171,0.0310128,0.15247881,0.19027579,0.15340705,0.15309268
../Image/Train_Image\test\起身拔节-轻旱\IMG_20230330_122057.jpg,9,起身拔节-轻旱,9.0,起身拔节-轻旱,8.0,起身拔节-中旱,11.0,起身拔节-重旱,10.0,起身拔节-适宜,1.0,0.0007795187,0.010683166,0.000709298,0.0019486117,0.06946443,0.093512855,0.13590933,0.024363063,0.16392747,0.19086048,0.15094766,0.15456161
../Image/Train_Image\test\起身拔节-轻旱\IMG_20230330_122101_1.jpg,9,起身拔节-轻旱,8.0,起身拔节-中旱,6.0,抽穗开花-适宜,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,1.0,0.0002982105,0.005665008,0.00025122552,0.0006781372,0.042988475,0.076892786,0.18451233,0.009221772,0.19932282,0.17959894,0.12030069,0.17884059
../Image/Train_Image\test\起身拔节-轻旱\IMG_20230330_122101_2.jpg,9,起身拔节-轻旱,8.0,起身拔节-中旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,6.0,抽穗开花-适宜,1.0,0.0002812258,0.00564779,0.000263205,0.0006659497,0.04927657,0.0857008,0.17004381,0.009777874,0.19336304,0.18349054,0.12556972,0.17465314
../Image/Train_Image\test\起身拔节-轻旱\IMG_20230330_122105.jpg,9,起身拔节-轻旱,6.0,抽穗开花-适宜,9.0,起身拔节-轻旱,8.0,起身拔节-中旱,11.0,起身拔节-重旱,1.0,0.00024472098,0.005905081,0.00022145554,0.0006053383,0.04087571,0.078041576,0.1972439,0.008702934,0.18249334,0.18294084,0.13278776,0.16892883
../Image/Train_Image\test\起身拔节-轻旱\IMG_20230330_122105_1.jpg,9,起身拔节-轻旱,6.0,抽穗开花-适宜,8.0,起身拔节-中旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,1.0,0.0002611702,0.006072352,0.00022220923,0.00061855285,0.039098535,0.07472851,0.20290525,0.008326607,0.18738075,0.18163314,0.12901711,0.16856863
../Image/Train_Image\test\起身拔节-轻旱\IMG_20230330_122109_1.jpg,9,起身拔节-轻旱,6.0,抽穗开花-适宜,8.0,起身拔节-中旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,1.0,0.00025692163,0.006341177,0.00022346817,0.0006003064,0.03986442,0.0739487,0.20156436,0.008150824,0.1837415,0.17955397,0.13051747,0.17399979
../Image/Train_Image\test\起身拔节-轻旱\IMG_20230330_122110.jpg,9,起身拔节-轻旱,6.0,抽穗开花-适宜,8.0,起身拔节-中旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,1.0,0.00028919033,0.007012283,0.00024136306,0.00067668513,0.03898454,0.07214747,0.20302492,0.008457742,0.18213673,0.18118994,0.13604085,0.16842051
../Image/Train_Image\test\起身拔节-轻旱\IMG_20230330_122113_1.jpg,9,起身拔节-轻旱,6.0,抽穗开花-适宜,8.0,起身拔节-中旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,1.0,0.0003117498,0.0066787945,0.0002872653,0.0007638556,0.04611569,0.08486634,0.19780247,0.009533969,0.18365653,0.17865686,0.121021636,0.16859107
../Image/Train_Image\test\起身拔节-轻旱\IMG_20230330_122114.jpg,9,起身拔节-轻旱,6.0,抽穗开花-适宜,8.0,起身拔节-中旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,1.0,0.0002704996,0.0058951327,0.00023470458,0.0006592955,0.042268146,0.08026909,0.20388019,0.008645002,0.18731861,0.17813979,0.11815749,0.17291456
../Image/Train_Image\test\起身拔节-轻旱\IMG_20230330_122117_3.jpg,9,起身拔节-轻旱,6.0,抽穗开花-适宜,9.0,起身拔节-轻旱,8.0,起身拔节-中旱,11.0,起身拔节-重旱,1.0,0.00026998238,0.0063832253,0.0002618118,0.000682389,0.044523545,0.08245314,0.20064746,0.009068889,0.17791371,0.18263462,0.12338989,0.17052846
../Image/Train_Image\test\起身拔节-轻旱\IMG_20230330_122118.jpg,9,起身拔节-轻旱,6.0,抽穗开花-适宜,8.0,起身拔节-中旱,11.0,起身拔节-重旱,9.0,起身拔节-轻旱,1.0,0.00028425173,0.006873381,0.0002321595,0.00070392236,0.040249046,0.068423375,0.22046763,0.008587286,0.18226007,0.1669456,0.12477417,0.17887673
../Image/Train_Image\test\起身拔节-轻旱\IMG_20230330_122155_2.jpg,9,起身拔节-轻旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,10.0,起身拔节-适宜,8.0,起身拔节-中旱,1.0,0.0012260553,0.014185382,0.0012738883,0.00305746,0.08585923,0.09946574,0.110976666,0.030115834,0.14052399,0.19299102,0.15395291,0.16402884
../Image/Train_Image\test\起身拔节-轻旱\IMG_20230330_122159_2.jpg,9,起身拔节-轻旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,10.0,起身拔节-适宜,8.0,起身拔节-中旱,1.0,0.002344336,0.021685245,0.0016671207,0.0042892853,0.07751904,0.0711084,0.09535177,0.04540053,0.13935155,0.2031269,0.1627205,0.17284591
../Image/Train_Image\test\起身拔节-轻旱\IMG_20230330_122159_3.jpg,9,起身拔节-轻旱,9.0,起身拔节-轻旱,10.0,起身拔节-适宜,11.0,起身拔节-重旱,8.0,起身拔节-中旱,1.0,0.0038725832,0.031990588,0.0026595616,0.006481489,0.0787061,0.07256148,0.09194957,0.060905967,0.124267116,0.20076986,0.16265073,0.1595346
../Image/Train_Image\test\起身拔节-轻旱\IMG_20230330_122209.jpg,9,起身拔节-轻旱,9.0,起身拔节-轻旱,10.0,起身拔节-适宜,11.0,起身拔节-重旱,4.0,抽穗开花-中旱,1.0,0.0070577515,0.051341828,0.0058635236,0.01313054,0.10803834,0.08139886,0.07354749,0.07867149,0.09187398,0.18473181,0.1587287,0.1401948
../Image/Train_Image\test\起身拔节-轻旱\IMG_20230330_122209_1.jpg,9,起身拔节-轻旱,9.0,起身拔节-轻旱,10.0,起身拔节-适宜,11.0,起身拔节-重旱,4.0,抽穗开花-中旱,1.0,0.008100489,0.05489542,0.00700973,0.014770936,0.11093453,0.08334516,0.06987205,0.08522388,0.088908665,0.18159623,0.1555509,0.13394462
../Image/Train_Image\test\起身拔节-轻旱\IMG_20230330_122212.jpg,9,起身拔节-轻旱,9.0,起身拔节-轻旱,10.0,起身拔节-适宜,11.0,起身拔节-重旱,4.0,抽穗开花-中旱,1.0,0.008296602,0.049766608,0.006917096,0.013865285,0.10576674,0.08410407,0.07048999,0.07949428,0.090556,0.18949114,0.16113468,0.13413042
../Image/Train_Image\test\起身拔节-轻旱\IMG_20230330_122216.jpg,9,起身拔节-轻旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,10.0,起身拔节-适宜,8.0,起身拔节-中旱,1.0,0.00172055,0.018930411,0.0016602828,0.0037967176,0.094978124,0.095735274,0.10022184,0.03779446,0.13516079,0.2087301,0.14441693,0.15391086
../Image/Train_Image\test\起身拔节-轻旱\IMG_20230330_122216_1.jpg,9,起身拔节-轻旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,10.0,起身拔节-适宜,8.0,起身拔节-中旱,1.0,0.0014217766,0.016017845,0.0015426653,0.00367847,0.10115522,0.10788568,0.094472095,0.035716776,0.13578537,0.20770952,0.14150463,0.1506842
../Image/Train_Image\test\起身拔节-轻旱\IMG_20230330_122219_1.jpg,9,起身拔节-轻旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,10.0,起身拔节-适宜,8.0,起身拔节-中旱,1.0,0.0013080603,0.01688662,0.0014111755,0.003301959,0.094176486,0.10496362,0.114741005,0.028850766,0.13650452,0.19454823,0.14426155,0.15643531
../Image/Train_Image\test\起身拔节-轻旱\IMG_20230330_122319_1.jpg,9,起身拔节-轻旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,10.0,起身拔节-适宜,6.0,抽穗开花-适宜,1.0,0.00095581065,0.017995011,0.00066515274,0.0018959391,0.050616853,0.05994379,0.14813215,0.01970138,0.14360814,0.19997334,0.17145668,0.18385918
../Image/Train_Image\test\起身拔节-轻旱\IMG_20230330_122319_2.jpg,9,起身拔节-轻旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,10.0,起身拔节-适宜,6.0,抽穗开花-适宜,1.0,0.00078525825,0.0162004,0.0005461798,0.0016098138,0.04846751,0.060622297,0.15650621,0.017427763,0.1463137,0.19948709,0.16359064,0.18744405
../Image/Train_Image\test\起身拔节-轻旱\IMG_20230330_122324_1.jpg,9,起身拔节-轻旱,6.0,抽穗开花-适宜,8.0,起身拔节-中旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,1.0,0.0002948276,0.0074725742,0.0002620276,0.00073247746,0.048763238,0.07965609,0.18683574,0.010114124,0.18166843,0.17699665,0.13338904,0.172693
../Image/Train_Image\test\起身拔节-轻旱\IMG_20230330_122325.jpg,9,起身拔节-轻旱,6.0,抽穗开花-适宜,9.0,起身拔节-轻旱,8.0,起身拔节-中旱,11.0,起身拔节-重旱,1.0,0.00024646788,0.0068666725,0.00022476507,0.0006422378,0.047661792,0.08176425,0.1821984,0.00916011,0.17837048,0.18024635,0.13580975,0.17599742
../Image/Train_Image\test\起身拔节-轻旱\IMG_20230330_122329_1.jpg,9,起身拔节-轻旱,8.0,起身拔节-中旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,6.0,抽穗开花-适宜,1.0,0.00044756354,0.0073827463,0.0003722422,0.0009873395,0.051191907,0.07482759,0.16845588,0.012238346,0.1873987,0.18439184,0.13524689,0.17476326
../Image/Train_Image\test\起身拔节-轻旱\IMG_20230330_122334.jpg,9,起身拔节-轻旱,6.0,抽穗开花-适宜,8.0,起身拔节-中旱,11.0,起身拔节-重旱,9.0,起身拔节-轻旱,1.0,0.0002565751,0.0068858806,0.0002283562,0.00063113164,0.035671543,0.06717071,0.19988056,0.00817766,0.19242282,0.1829696,0.11723273,0.18745139
../Image/Train_Image\test\起身拔节-轻旱\IMG_20230330_122339.jpg,9,起身拔节-轻旱,6.0,抽穗开花-适宜,8.0,起身拔节-中旱,11.0,起身拔节-重旱,9.0,起身拔节-轻旱,1.0,0.00042270194,0.008192705,0.000286938,0.0008794872,0.037583288,0.061636385,0.19211042,0.0107404,0.18915907,0.18059482,0.1349404,0.18202616
../Image/Train_Image\test\起身拔节-轻旱\IMG_20230330_122339_1.jpg,9,起身拔节-轻旱,11.0,起身拔节-重旱,9.0,起身拔节-轻旱,8.0,起身拔节-中旱,6.0,抽穗开花-适宜,1.0,0.0003422685,0.0072173662,0.0002698175,0.000762233,0.037950836,0.06417156,0.18490145,0.01005624,0.18559945,0.18702729,0.13203086,0.18844907
../Image/Train_Image\test\起身拔节-轻旱\IMG_20230330_122347_1.jpg,9,起身拔节-轻旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,8.0,起身拔节-中旱,6.0,抽穗开花-适宜,1.0,0.00045086324,0.008067864,0.00040816423,0.00097217027,0.051399022,0.07546526,0.16135144,0.012390935,0.17658468,0.18707441,0.1403471,0.18349735
../Image/Train_Image\test\起身拔节-适宜\IMG_20230330_102640.jpg,10,起身拔节-适宜,9.0,起身拔节-轻旱,6.0,抽穗开花-适宜,10.0,起身拔节-适宜,8.0,起身拔节-中旱,1.0,0.0005543835,0.012745733,0.0006106081,0.0017623457,0.0702049,0.11713406,0.15540251,0.019864677,0.15037844,0.17648484,0.15230958,0.14130992
../Image/Train_Image\test\起身拔节-适宜\IMG_20230330_102749.jpg,10,起身拔节-适宜,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,6.0,抽穗开花-适宜,10.0,起身拔节-适宜,1.0,0.0009614243,0.025763461,0.0010681062,0.002490331,0.06728813,0.08642424,0.15548547,0.020320041,0.13418214,0.19034804,0.15379071,0.1600223
../Image/Train_Image\test\起身拔节-适宜\IMG_20230330_102808.jpg,10,起身拔节-适宜,6.0,抽穗开花-适宜,8.0,起身拔节-中旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,0.0,8.020805e-05,0.0044906135,8.951448e-05,0.00030540815,0.04076581,0.094087996,0.23364013,0.005719717,0.18542431,0.16622326,0.119337395,0.14965308
../Image/Train_Image\test\起身拔节-适宜\IMG_20230330_102810.jpg,10,起身拔节-适宜,6.0,抽穗开花-适宜,8.0,起身拔节-中旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,0.0,6.509802e-05,0.003611597,8.425302e-05,0.0002577627,0.0462172,0.108670995,0.22091068,0.0053880936,0.19080558,0.15926312,0.11301483,0.15154977
../Image/Train_Image\test\起身拔节-适宜\IMG_20230330_102842_1.jpg,10,起身拔节-适宜,9.0,起身拔节-轻旱,4.0,抽穗开花-中旱,10.0,起身拔节-适宜,5.0,抽穗开花-轻旱,1.0,0.0022664152,0.036926758,0.003636423,0.007688461,0.15847814,0.12634777,0.064582914,0.06509366,0.09225798,0.17505467,0.15202633,0.114861585
../Image/Train_Image\test\起身拔节-适宜\IMG_20230330_102842_2.jpg,10,起身拔节-适宜,9.0,起身拔节-轻旱,10.0,起身拔节-适宜,4.0,抽穗开花-中旱,5.0,抽穗开花-轻旱,1.0,0.0020160296,0.03479441,0.0030843117,0.0067368913,0.14587694,0.122638784,0.06914555,0.060264688,0.09639854,0.18187343,0.15599841,0.120458536
../Image/Train_Image\test\起身拔节-适宜\IMG_20230330_103231.jpg,10,起身拔节-适宜,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,10.0,起身拔节-适宜,6.0,抽穗开花-适宜,1.0,0.00079837535,0.017134758,0.00072074804,0.0016896368,0.04773912,0.067294255,0.15892397,0.019115042,0.14861807,0.19950669,0.16799587,0.16862588
../Image/Train_Image\test\起身拔节-适宜\IMG_20230330_103316.jpg,10,起身拔节-适宜,10.0,起身拔节-适宜,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,8.0,起身拔节-中旱,1.0,0.004171839,0.044353995,0.0032494003,0.009619689,0.087953754,0.072425485,0.08103592,0.07677326,0.09804608,0.18485503,0.18560791,0.15078266
../Image/Train_Image\test\起身拔节-适宜\IMG_20230330_103327.jpg,10,起身拔节-适宜,9.0,起身拔节-轻旱,10.0,起身拔节-适宜,11.0,起身拔节-重旱,8.0,起身拔节-中旱,1.0,0.004257324,0.06449347,0.003116558,0.009062228,0.077052586,0.06767991,0.06978716,0.073454216,0.08909466,0.19910565,0.18752524,0.15457183
../Image/Train_Image\test\起身拔节-适宜\IMG_20230330_103407.jpg,10,起身拔节-适宜,8.0,起身拔节-中旱,11.0,起身拔节-重旱,6.0,抽穗开花-适宜,9.0,起身拔节-轻旱,0.0,0.0002138049,0.0050977403,0.00020896667,0.00062348775,0.047373842,0.08461844,0.17637458,0.00965245,0.18982981,0.17379522,0.12956347,0.18172133
../Image/Train_Image\test\起身拔节-适宜\IMG_20230330_103418_4.jpg,10,起身拔节-适宜,6.0,抽穗开花-适宜,8.0,起身拔节-中旱,11.0,起身拔节-重旱,9.0,起身拔节-轻旱,0.0,0.0002800848,0.0060132486,0.00026511675,0.0007148094,0.04485359,0.083276756,0.20904192,0.009422756,0.20680028,0.14745153,0.116078146,0.17345181
../Image/Train_Image\test\起身拔节-适宜\IMG_20230330_103429.jpg,10,起身拔节-适宜,6.0,抽穗开花-适宜,8.0,起身拔节-中旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,0.0,0.0001239339,0.004289073,0.00011005616,0.00044386528,0.037075125,0.08966915,0.21516235,0.0068071345,0.19027184,0.16313055,0.13139473,0.1611524
../Image/Train_Image\test\起身拔节-适宜\IMG_20230330_103640_1.jpg,10,起身拔节-适宜,4.0,抽穗开花-中旱,5.0,抽穗开花-轻旱,9.0,起身拔节-轻旱,10.0,起身拔节-适宜,1.0,0.000884921,0.014913993,0.0017448743,0.0038147043,0.19403,0.1742041,0.05994266,0.040919427,0.09611899,0.1555202,0.14837804,0.10912659
../Image/Train_Image\test\起身拔节-适宜\IMG_20230330_103641.jpg,10,起身拔节-适宜,4.0,抽穗开花-中旱,5.0,抽穗开花-轻旱,9.0,起身拔节-轻旱,10.0,起身拔节-适宜,1.0,0.0012359156,0.017353408,0.0024691408,0.0052577886,0.2115308,0.16551326,0.05394676,0.05203821,0.09588038,0.14793843,0.1409009,0.10537804
../Image/Train_Image\test\起身拔节-适宜\IMG_20230330_103645_1.jpg,10,起身拔节-适宜,9.0,起身拔节-轻旱,10.0,起身拔节-适宜,5.0,抽穗开花-轻旱,4.0,抽穗开花-中旱,1.0,0.0006723571,0.01593825,0.0012783223,0.0025779586,0.14635688,0.15154287,0.08004879,0.030914877,0.106478214,0.1791257,0.15561923,0.12913905
../Image/Train_Image\test\起身拔节-适宜\IMG_20230330_105628_1.jpg,10,起身拔节-适宜,6.0,抽穗开花-适宜,9.0,起身拔节-轻旱,8.0,起身拔节-中旱,11.0,起身拔节-重旱,0.0,0.00020947325,0.0075680586,0.00026044532,0.0006608873,0.059633702,0.103362374,0.18608885,0.008968113,0.17196377,0.17728515,0.12803024,0.15532804
../Image/Train_Image\test\起身拔节-适宜\IMG_20230330_105632_1.jpg,10,起身拔节-适宜,9.0,起身拔节-轻旱,8.0,起身拔节-中旱,6.0,抽穗开花-适宜,11.0,起身拔节-重旱,0.0,0.00026077885,0.008278581,0.00033279235,0.00084916817,0.0695683,0.12485863,0.1587382,0.009887172,0.164301,0.18063273,0.12538102,0.15590252
../Image/Train_Image\test\起身拔节-适宜\IMG_20230330_105633.jpg,10,起身拔节-适宜,9.0,起身拔节-轻旱,8.0,起身拔节-中旱,6.0,抽穗开花-适宜,11.0,起身拔节-重旱,0.0,0.00023937074,0.0075980728,0.000300466,0.00077733723,0.064810485,0.109528504,0.16808204,0.010013992,0.17267244,0.18051602,0.13002168,0.15468548
../Image/Train_Image\test\起身拔节-适宜\IMG_20230330_105656_2.jpg,10,起身拔节-适宜,9.0,起身拔节-轻旱,10.0,起身拔节-适宜,11.0,起身拔节-重旱,4.0,抽穗开花-中旱,1.0,0.00239803,0.034379147,0.0029270973,0.006455211,0.124539815,0.110161625,0.100114845,0.04753462,0.098029405,0.18783084,0.15813021,0.12613638
../Image/Train_Image\test\起身拔节-适宜\IMG_20230330_105701_1.jpg,10,起身拔节-适宜,9.0,起身拔节-轻旱,6.0,抽穗开花-适宜,11.0,起身拔节-重旱,10.0,起身拔节-适宜,1.0,0.00065422535,0.016442064,0.00055754575,0.0014621768,0.051278044,0.06738283,0.18241923,0.016047725,0.14929289,0.19693848,0.15043697,0.16597806
../Image/Train_Image\test\起身拔节-适宜\IMG_20230330_105702.jpg,10,起身拔节-适宜,9.0,起身拔节-轻旱,6.0,抽穗开花-适宜,11.0,起身拔节-重旱,10.0,起身拔节-适宜,1.0,0.0006433225,0.016302414,0.0005503471,0.0014428496,0.048704095,0.06731948,0.17768574,0.016051935,0.14918314,0.19822107,0.15267344,0.17014289
../Image/Train_Image\test\起身拔节-适宜\IMG_20230330_105712_1.jpg,10,起身拔节-适宜,8.0,起身拔节-中旱,9.0,起身拔节-轻旱,6.0,抽穗开花-适宜,11.0,起身拔节-重旱,0.0,0.00020259473,0.0064702434,0.00021406231,0.00060472114,0.049698602,0.09187423,0.1750427,0.008835926,0.18724404,0.18721583,0.1256324,0.16646859
../Image/Train_Image\test\起身拔节-适宜\IMG_20230330_105748_1.jpg,10,起身拔节-适宜,9.0,起身拔节-轻旱,10.0,起身拔节-适宜,6.0,抽穗开花-适宜,11.0,起身拔节-重旱,1.0,0.0009802659,0.025420537,0.00081542187,0.002359024,0.045283746,0.06017319,0.17141159,0.021167748,0.1314054,0.1929025,0.17794247,0.1688705
../Image/Train_Image\test\起身拔节-适宜\IMG_20230330_105749.jpg,10,起身拔节-适宜,9.0,起身拔节-轻旱,10.0,起身拔节-适宜,11.0,起身拔节-重旱,6.0,抽穗开花-适宜,1.0,0.0010555165,0.024547629,0.0008318583,0.0024806429,0.047128323,0.061465688,0.16747445,0.022194853,0.13470252,0.19264081,0.17540614,0.16866215
../Image/Train_Image\test\起身拔节-适宜\IMG_20230330_105752.jpg,10,起身拔节-适宜,9.0,起身拔节-轻旱,6.0,抽穗开花-适宜,11.0,起身拔节-重旱,10.0,起身拔节-适宜,1.0,0.00054480374,0.016102158,0.0004911517,0.0013841395,0.042860046,0.06785438,0.18144251,0.014370974,0.14088963,0.19534805,0.1646719,0.17312855
../Image/Train_Image\test\起身拔节-适宜\IMG_20230330_105753.jpg,10,起身拔节-适宜,9.0,起身拔节-轻旱,10.0,起身拔节-适宜,11.0,起身拔节-重旱,6.0,抽穗开花-适宜,1.0,0.0011386949,0.023500597,0.0008467161,0.0025170215,0.043315332,0.058995366,0.16774769,0.022302562,0.12889387,0.19153348,0.17897633,0.17874417
../Image/Train_Image\test\起身拔节-适宜\IMG_20230330_105756.jpg,10,起身拔节-适宜,9.0,起身拔节-轻旱,10.0,起身拔节-适宜,11.0,起身拔节-重旱,6.0,抽穗开花-适宜,1.0,0.0013791198,0.031731296,0.0012759949,0.0034808775,0.067721255,0.07386851,0.13950287,0.03060493,0.11623453,0.19695996,0.1781521,0.157797
../Image/Train_Image\test\起身拔节-适宜\IMG_20230330_105756_1.jpg,10,起身拔节-适宜,9.0,起身拔节-轻旱,10.0,起身拔节-适宜,11.0,起身拔节-重旱,6.0,抽穗开花-适宜,1.0,0.0011415622,0.0278779,0.0010476754,0.002878666,0.06563498,0.0756493,0.14320941,0.028258212,0.11750699,0.19778056,0.17910722,0.15887024
../Image/Train_Image\test\起身拔节-适宜\IMG_20230330_105800.jpg,10,起身拔节-适宜,9.0,起身拔节-轻旱,10.0,起身拔节-适宜,6.0,抽穗开花-适宜,11.0,起身拔节-重旱,1.0,0.0008940553,0.02441418,0.0009240002,0.002596509,0.06031721,0.077041596,0.16274002,0.023656718,0.12797582,0.18842109,0.16937526,0.16064335
../Image/Train_Image\test\起身拔节-适宜\IMG_20230330_105800_1.jpg,10,起身拔节-适宜,9.0,起身拔节-轻旱,6.0,抽穗开花-适宜,11.0,起身拔节-重旱,10.0,起身拔节-适宜,1.0,0.0004939787,0.014599782,0.00050846353,0.0014437633,0.056053706,0.08230872,0.16610414,0.016674,0.14368042,0.19578962,0.15827307,0.1634505
../Image/Train_Image\test\起身拔节-适宜\IMG_20230330_105803_1.jpg,10,起身拔节-适宜,9.0,起身拔节-轻旱,6.0,抽穗开花-适宜,11.0,起身拔节-重旱,8.0,起身拔节-中旱,0.0,0.00021983325,0.007356037,0.00023196111,0.0007022826,0.047364175,0.08562202,0.1797792,0.009981738,0.16089244,0.19472033,0.13995491,0.17278993
../Image/Train_Image\test\起身拔节-适宜\IMG_20230330_105808_2.jpg,10,起身拔节-适宜,9.0,起身拔节-轻旱,10.0,起身拔节-适宜,6.0,抽穗开花-适宜,11.0,起身拔节-重旱,1.0,0.000775665,0.020741012,0.0006306481,0.0020508952,0.052040458,0.06848625,0.1734295,0.021021735,0.12966274,0.19266553,0.17346472,0.16425158
